county_code,county,ntl_mean,ntl_sum,ntl_max,ntl_median,year
120110,东丽区,19.59283049,47923.75603,223.3100433,15.48308735,2019
152525,东乌珠穆沁旗,0.009592306,2507.27427,62.85606384,8.35e-06,2019
361003,东乡区,0.594114343,3433.170108,29.70637131,0.0,2019
622926,东乡族自治县,0.112235782,836.9448678,9.770247459,0.0,2019
130923,东光县,0.76298541,2798.097891,21.41107178,0.567212578,2019
451224,东兰县,0.045859573,491.4216559,10.4730444,0.0,2019
511011,东兴区,0.98906491,5415.58031,59.14512253,0.0,2019
450681,东兴市,1.148540567,2495.035478,49.14828873,0.0,2019
510402,东区,5.503051356,4070.704201,100.5210953,1.762612666,2019
810102,东区,29.14023292,2541.713963,101.0200424,21.41281528,2019
320981,东台市,0.925470188,10979.9017,133.3630219,0.16303519,2019
511402,东坡区,1.317285227,8131.92715,33.1742897,0.0,2019
110101,东城区,44.84830674,9743.514484,187.7442169,39.69550043,2019
231086,东宁市,0.058901251,2327.074534,58.63422775,0.000125,2019
231002,东安区,1.925536222,6275.54153,141.5588989,0.023058396,2019
431122,东安县,0.151609335,1502.827238,18.94337082,0.0,2019
420802,东宝区,0.444395144,3436.903247,31.68994713,0.0,2019
230406,东山区,0.066832167,1723.190361,13.2793951,0.0,2019
350626,东山县,4.620408742,4406.837142,47.63082123,2.405082748,2019
530113,东川区,0.238584654,1998.596513,26.59327316,0.0,2019
370923,东平县,0.528033566,3506.741318,15.49375343,0.0,2019
469007,东方市,1.581781295,15290.323,91.24927521,0.019543571,2019
220502,东昌区,2.741663019,5976.535087,73.86893463,0.012157468,2019
371502,东昌府区,3.258242797,23437.9204,54.79939651,0.87279417,2019
371728,东明县,1.087270764,7006.044492,45.17900467,0.0,2019
150202,东河区,3.755434145,9232.712754,54.8957634,0.622442335,2019
210403,东洲区,2.125311662,6863.064754,94.02509308,0.033804612,2019
320722,东海县,1.098349286,10959.31625,43.11035919,0.656654274,2019
371102,东港区,3.081068479,18799.18161,105.2865143,1.220782912,2019
210681,东港市,0.854617242,9486.459174,79.80459595,0.043762274,2019
360102,东湖区,12.86767325,3147.029185,94.45838928,6.708455722,2019
441625,东源县,0.242921648,4284.401477,28.42912865,0.0,2019
150602,东胜区,1.695493729,19018.35316,61.14055634,3.63e-05,2019
341721,东至县,0.153967001,2322.449711,23.04624939,0.0,2019
441900,东莞市,17.00679656,182215.7536,195.3942413,15.48066963,2019
370502,东营区,5.473457645,30405.12161,59.67380142,1.879880365,2019
420112,东西湖区,7.765278787,17620.6052,55.37431717,3.627043919,2019
220422,东辽县,0.170105896,2041.745053,44.40719986,0.0,2019
330783,东阳市,2.813898037,22631.57499,70.22310638,0.006597947,2019
371524,东阿县,0.9021002,3254.391918,14.26515579,0.483822984,2019
230805,东风区,4.357612041,4180.129065,43.22476196,0.605717088,2019
621228,两当县,0.019929028,137.7892213,4.829698086,0.0,2019
532501,个旧市,0.660265832,4501.87887,54.15214157,0.001171566,2019
629700,中农发山丹马场,0.002851893,29.400454,0.819869995,0.0,2019
410102,中原区,18.85206933,18152.47273,74.21125793,15.71800513,2019
640521,中宁县,0.449915407,7638.437933,93.96378326,0.024022303,2019
210202,中山区,25.63246457,6179.534869,108.6167755,19.26962573,2019
442000,中山市,9.901202717,75689.41413,85.23740387,7.235857205,2019
431221,中方县,0.196996032,1351.473122,23.78069878,0.0,2019
510623,中江县,0.386205644,3975.447929,32.09297943,0.0,2019
410122,中牟县,4.846457674,32853.92751,200.6920166,2.425269991,2019
410803,中站区,2.530066301,1584.545798,15.94832039,1.141101,2019
810101,中西区,43.38146668,2036.377083,109.0098267,30.88288943,2019
141129,中阳县,0.52082294,3773.033365,38.02151489,0.0,2019
130207,丰南区,2.491844832,16835.88088,66.41161346,1.239809061,2019
320321,丰县,0.937523664,6641.572051,34.07466125,0.0,2019
110106,丰台区,24.58882876,39341.64388,105.9895477,21.21497126,2019
360981,丰城市,0.411373635,5315.892713,56.73963928,0.000187,2019
130826,丰宁满族自治县,0.14027832,6537.228284,111.7689743,0.015132178,2019
230724,丰林县,0.024182791,439.1229819,10.2149086,0.0,2019
350503,丰泽区,20.66934694,10766.46018,72.16508484,16.77096089,2019
130208,丰润区,2.29492753,14555.82535,48.57989502,1.118556255,2019
220211,丰满区,1.39810831,9028.594187,69.80565643,0.004069893,2019
500230,丰都县,0.165798524,2221.851068,28.29777336,0.0,2019
150981,丰镇市,0.253376438,3598.606191,58.30626678,0.0,2019
441423,丰顺县,0.420492147,5004.979514,38.78725052,2.53e-05,2019
141124,临县,0.222251722,3386.115669,19.04255676,0.0,2019
130522,临城县,0.485235609,1920.549222,13.90635967,0.0,2019
622921,临夏县,0.245742489,1237.245009,11.05788803,0.0,2019
622901,临夏市,5.429616724,2364.140292,32.29626083,2.87831845,2019
330112,临安区,0.738559213,10761.33197,42.12743759,0.000176,2019
361002,临川区,0.92373052,8928.703138,43.20736694,0.000302,2019
330113,临平区,15.83989097,21013.13724,66.30728149,12.32286032,2019
370724,临朐县,0.940663006,8568.827635,33.30021286,0.0,2019
450312,临桂区,0.771968818,7709.031986,52.78967285,0.0,2019
431025,临武县,0.234966968,1461.748856,29.00733376,0.0,2019
220681,临江市,0.043218337,698.2391877,12.46723461,0.0,2019
371329,临沭县,1.015003149,4950.978381,16.25265884,0.691806872,2019
150802,临河区,0.41368743,5113.144183,42.90544128,0.0,2019
341221,临泉县,1.17077296,10408.17621,59.27371979,0.0,2019
620723,临泽县,0.058692981,828.9391584,7.089542389,0.0,2019
621124,临洮县,0.209773286,2949.281602,29.11335182,0.0,2019
331082,临海市,1.829726424,18411.61855,47.36172485,0.0,2019
370305,临淄区,4.225214919,14038.91449,51.74707031,2.368688878,2019
371581,临清市,1.357532382,6433.564228,34.88438416,0.636576346,2019
610502,临渭区,2.265517216,13926.42751,70.9298172,0.017399787,2019
430682,临湘市,0.260516497,2062.788012,17.7635479,0.0,2019
130423,临漳县,0.628465847,2366.242922,10.40084267,0.595344853,2019
623021,临潭县,0.082841076,567.3814515,12.79859829,0.0,2019
610115,临潼区,2.403199384,10726.1197,48.27957153,1.11845796,2019
430724,临澧县,0.532384666,2959.110891,45.30556488,0.0,2019
140821,临猗县,0.41199361,2743.618934,26.30199623,0.0,2019
530902,临翔区,0.339053547,3806.365368,64.28650665,0.033747865,2019
130535,临西县,0.638873067,1753.308213,15.83002663,0.0,2019
371424,临邑县,0.908254007,4647.927552,27.54858589,0.0,2019
411122,临颍县,1.565082889,6062.241161,48.91601944,0.638599165,2019
469024,临高县,0.616185899,3445.813035,26.991045,0.0,2019
611022,丹凤县,0.097167195,1129.189503,15.71353722,0.0,2019
522636,丹寨县,0.361163729,1521.776829,35.35470963,5.82e-05,2019
513323,丹巴县,0.032321171,681.5980976,36.19217682,0.00062,2019
321112,丹徒区,3.541203613,10257.46427,41.01935577,2.114805609,2019
511424,丹棱县,0.349010759,722.8163368,22.84700394,0.0,2019
420381,丹江口市,0.248100077,3700.00304,20.24200058,0.0,2019
321181,丹阳市,4.261829133,21082.58349,53.39799881,1.870759626,2019
540502,乃东区,0.158149969,1591.689513,49.5255127,0.000686,2019
632625,久治县,0.014903582,594.497508,25.38920975,0.0,2019
330782,义乌市,10.18365117,51662.50102,110.9609222,3.250930133,2019
210727,义县,0.183379081,2428.924239,27.606987,0.0,2019
340706,义安区,1.100987855,4085.688214,28.98532677,0.0,2019
411281,义马市,3.831274405,1867.152801,26.0401783,1.693782766,2019
652927,乌什县,0.042085509,2023.726106,22.83374214,0.0,2019
632821,乌兰县,0.022074465,1353.599768,66.00964355,0.003154431,2019
152201,乌兰浩特市,0.644732682,8627.097224,69.12351227,0.013165757,2019
150626,乌审旗,0.28359128,16962.18388,161.501709,0.044705976,2019
650205,乌尔禾区,0.793564988,10164.96377,635.1051025,0.176499313,2019
520112,乌当区,1.694996509,5206.298101,37.22947311,0.0,2019
653024,乌恰县,0.027195558,2717.801164,43.56185913,5.05e-06,2019
150824,乌拉特中旗,0.028469029,3491.941824,49.73971939,4.06e-06,2019
150823,乌拉特前旗,0.133426322,5287.714973,104.2368088,0.01843398,2019
150825,乌拉特后旗,0.012383929,1625.635909,12.03172779,0.0,2019
230718,乌翠区,0.063861073,918.6998908,24.63844681,0.0,2019
654202,乌苏市,0.136380149,10997.34385,67.75121307,0.007369776,2019
150304,乌达区,3.870629692,4150.347198,34.60433578,1.617902834,2019
650121,乌鲁木齐县,0.493160446,11453.13692,69.81911469,0.008793257,2019
451028,乐业县,0.059258814,693.3948224,30.09124947,0.0,2019
469027,乐东黎族自治县,0.956142593,11219.59467,117.887558,0.024742688,2019
130225,乐亭县,1.906661323,14224.81503,156.0610657,0.226298807,2019
361025,乐安县,0.071220236,776.3014059,16.93623543,0.0,2019
360281,乐平市,0.327515053,2979.309396,33.38127136,0.0,2019
440281,乐昌市,0.280748194,2989.972672,27.5946331,0.0,2019
330382,乐清市,3.734080799,22017.97083,44.00505829,1.373384608,2019
512022,乐至县,0.322758265,2130.991829,36.87981415,0.0,2019
630202,乐都区,0.19252428,2372.615627,28.96760368,0.0,2019
371481,乐陵市,0.772806686,4562.108195,20.36419678,0.0,2019
150207,九原区,4.531288871,19478.98021,121.1906586,0.735854358,2019
220113,九台区,0.748477814,14098.26939,159.6667633,0.065679208,2019
513225,九寨沟县,0.045991205,1163.476659,25.12342262,0.0,2019
513324,九龙县,0.027559079,855.47693,25.4772644,0.0,2019
500107,九龙坡区,7.670607331,15071.90114,52.0752449,3.856254392,2019
810103,九龙城区,69.72381619,2986.9136,104.1967087,72.82709503,2019
520330,习水县,0.255750664,3594.560541,33.39325333,0.0,2019
513336,乡城县,0.025593173,581.3823405,13.73371124,0.0,2019
141029,乡宁县,0.26838023,2678.405221,29.94206619,0.0,2019
371083,乳山市,0.576524524,4740.02411,119.3487549,0.043917267,2019
440232,乳源瑶族自治县,0.208649273,2121.918106,20.87141037,0.0,2019
610424,乾县,0.349119799,1700.685762,11.02756691,0.0,2019
220723,乾安县,0.126721522,2522.254233,22.92935753,0.0,2019
410103,二七区,14.20093071,10664.00792,90.93339539,8.271866198,2019
152501,二连浩特市,0.149182729,3301.485753,34.76054001,1.17e-05,2019
220105,二道区,9.540402116,26769.62007,119.949791,2.203108126,2019
220503,二道江区,0.704371387,1400.939444,49.16618729,0.0,2019
210114,于洪区,6.581982202,17686.84446,88.57466125,2.759667265,2019
653226,于田县,0.022945721,4503.306198,63.14474106,0.0,2019
360731,于都县,0.311564126,4021.653857,44.18254852,0.000177,2019
140214,云冈区,3.612866544,13929.62657,63.66440582,1.374286707,2019
530922,云县,0.099281795,1602.852014,34.53327942,0.00212374,2019
331125,云和县,0.345132789,1556.598957,23.98940086,0.0,2019
445302,云城区,1.321464996,4542.362318,33.19615173,0.0,2019
445303,云安区,0.527927097,2714.762617,17.85190201,0.0,2019
520103,云岩区,18.26071586,7643.004721,77.50756836,15.74969251,2019
140215,云州区,1.209477695,9338.718782,50.78182602,0.0,2019
710022,云林县,6.031339949,35528.99163,109.6547775,4.246773549,2019
420923,云梦县,0.499640075,1413.865809,11.61642838,0.0,2019
430603,云溪区,2.346888624,4144.715752,31.8238945,1.062431197,2019
500235,云阳县,0.108549435,1846.511022,17.96611786,0.0,2019
350622,云霄县,1.471212193,6630.141791,39.09856796,0.0,2019
320303,云龙区,17.65219548,10154.16586,65.58704376,16.25270916,2019
532929,云龙县,0.040955755,799.8869436,13.95893288,0.0,2019
630223,互助土族自治县,0.245558877,4122.909468,66.49284363,0.011953965,2019
530102,五华区,6.3453645,10609.22549,79.40174103,0.716303739,2019
441424,五华县,0.470342962,6685.458545,35.77912903,7.5e-05,2019
150821,五原县,0.130057237,1730.84863,13.65255833,0.0,2019
140922,五台县,0.162455127,2396.330984,19.93801498,0.0,2019
231182,五大连池市,0.048698765,2581.790436,21.78430176,0.0,2019
659004,五家渠市,2.047083463,8494.16812,154.4981689,0.146453616,2019
140928,五寨县,0.344593645,2468.586441,41.64403152,0.0,2019
420529,五峰土家族自治县,0.072661357,796.6126698,16.78671455,0.0,2019
230184,五常市,0.104288787,4432.252169,39.71467209,6.39e-06,2019
469001,五指山市,0.201467043,979.9341184,24.01943588,0.0,2019
340322,五河县,0.66316545,4532.434173,43.3093605,0.0,2019
371121,五莲县,0.579071845,4276.704455,13.63559246,0.0,2019
511112,五通桥区,1.138147474,2436.407748,33.31182098,0.0,2019
360881,井冈山市,0.163355166,1041.483996,15.31018448,0.0,2019
511124,井研县,0.199142427,772.9709382,20.78541565,0.0,2019
130121,井陉县,0.493569837,3449.522817,22.42921448,0.0,2019
130107,井陉矿区,3.158493393,1133.688562,22.6690979,1.556310622,2019
540233,亚东县,0.01476621,286.3915643,16.63236237,0.0,2019
141130,交口县,0.378087971,2388.749422,29.69826698,0.0,2019
141122,交城县,0.368002382,3399.154303,32.55251312,0.0,2019
321102,京口区,14.18682597,21636.85682,70.56300354,10.17992474,2019
420882,京山市,0.147298411,2428.568983,20.61947441,0.0,2019
320902,亭湖区,6.488116608,31344.34577,109.1890945,1.25539429,2019
510682,什邡市,1.096792831,4218.140496,31.68817329,0.0,2019
440224,仁化县,0.247100756,2413.593938,21.80779457,0.0,2019
510411,仁和区,0.602082109,4639.864317,67.56231689,0.030661468,2019
511421,仁寿县,0.750675694,9068.271302,56.36577606,0.0,2019
540229,仁布县,0.018588886,181.2380652,4.475020409,0.0,2019
520382,仁怀市,0.643056418,5216.952804,57.55970764,0.0,2019
140781,介休市,2.463962391,9116.100416,50.91558456,1.120242721,2019
440117,从化区,1.378087057,11988.9845,54.45411301,5.2e-05,2019
522633,从江县,0.087533907,1274.4597,22.79099274,0.0,2019
350104,仓山区,29.31622494,19017.60757,58.09634399,29.12209463,2019
331024,仙居县,0.494952405,4531.867681,37.41592789,0.0,2019
429004,仙桃市,0.636388452,7441.330103,33.95317078,0.0,2019
350322,仙游县,1.631976411,13352.13981,53.97612762,9.28e-05,2019
140923,代县,0.301404148,2688.751943,8.748965263,0.0,2019
321081,仪征市,3.297484638,14122.7517,74.42221069,1.212932465,2019
511324,仪陇县,0.343003797,2885.964005,52.54087067,0.0,2019
540232,仲巴县,0.00155246,314.6872074,14.60830879,0.0,2019
130982,任丘市,2.988546901,15989.04236,103.8488693,1.22394207,2019
370811,任城区,6.144280591,25967.80197,171.2273102,2.447605368,2019
130505,任泽区,1.410951252,3069.388886,16.26037407,0.936035361,2019
650522,伊吾县,0.052259223,5637.87787,156.363327,0.007020845,2019
654021,伊宁县,0.243692833,6061.143428,42.6738205,0.0,2019
654002,伊宁市,6.514642066,23179.8629,193.5045471,1.422838285,2019
410329,伊川县,1.029909409,5298.427519,29.86602211,0.0,2019
650502,伊州区,0.054696186,23209.26033,178.0359192,0.009536093,2019
230717,伊美区,0.123084237,2033.284499,34.14616776,0.0,2019
220323,伊通满族自治县,0.248981493,3453.626188,46.36385345,0.0,2019
150627,伊金霍洛旗,0.516946561,14688.94126,151.4641266,0.099014891,2019
420503,伍家岗区,12.34884954,4847.674059,35.29728699,12.07700575,2019
341022,休宁县,0.111802206,1095.823841,25.51214409,0.0,2019
513426,会东县,0.169081635,2426.745164,89.3976059,0.015672387,2019
431225,会同县,0.056689542,575.3397164,25.48339462,0.0,2019
620422,会宁县,0.063572539,1779.348501,22.69619942,0.0,2019
360733,会昌县,0.145909272,1755.324023,21.21412277,0.0,2019
530326,会泽县,0.204692194,5397.570998,70.45262909,0.01942998,2019
513402,会理市,0.102548647,2073.721857,36.16684341,0.00208692,2019
653129,伽师县,0.139533135,4734.457756,30.01773262,0.0,2019
330281,余姚市,4.88161947,33376.22577,61.49253464,1.876663729,2019
361127,余干县,0.226354309,2438.431529,34.36727905,0.0,2019
520329,余庆县,0.286836559,2102.230766,37.40390396,0.0,2019
330110,余杭区,6.057866826,26524.12046,79.99876404,2.726350493,2019
360603,余江区,0.380163783,1609.385359,30.34152031,0.0,2019
441821,佛冈县,0.799813246,4550.266153,32.38402939,0.0,2019
610730,佛坪县,0.04058267,247.6211283,9.058688164,0.0,2019
610828,佳县,0.199928695,2047.887656,65.1079483,0.019720571,2019
230123,依兰县,0.079101705,2107.700283,21.85386086,0.0,2019
230223,依安县,0.05727953,1251.005158,20.45445442,0.0,2019
141081,侯马市,2.990657849,3232.936319,52.62690735,1.615948922,2019
469029,保亭黎族苗族自治县,0.233011115,1138.092079,25.70994377,0.0,2019
420626,保康县,0.048032358,729.0671533,8.103060722,0.0,2019
140931,保德县,0.565217268,2871.673881,25.99921227,0.0,2019
433125,保靖县,0.085366354,685.5885692,15.01851082,0.0,2019
360722,信丰县,0.262474631,3353.576597,32.50658417,0.000412,2019
440983,信宜市,0.285803775,3827.251031,27.04941368,0.0,2019
361102,信州区,4.288578858,6233.642776,48.69909286,0.854184067,2019
130503,信都区,1.074579172,10228.19432,35.84205627,0.0,2019
520123,修文县,0.62597083,3023.932519,33.78097534,0.0,2019
410821,修武县,1.295309559,3934.175147,28.88041306,0.0,2019
360424,修水县,0.073011878,1512.407843,22.94916534,0.0,2019
410307,偃师区,2.115926134,6850.240327,32.8950386,0.870856575,2019
140932,偏关县,0.113427347,981.6367341,10.78900623,0.0,2019
460400,儋州市,1.097241836,15466.4068,85.01160431,0.031711242,2019
210602,元宝区,3.320768076,1648.077662,33.57044601,1.114993831,2019
150403,元宝山区,1.282666683,6446.949344,107.6977386,0.02637558,2019
810118,元朗区,20.38420124,13029.02187,88.99528503,12.72657927,2019
130132,元氏县,1.029142563,3514.122304,36.73989868,0.632765474,2019
530428,元江哈尼族彝族傣族自治县,0.328581563,3915.778644,57.62760925,0.002698672,2019
532328,元谋县,0.216210501,1946.660998,49.99157715,0.004172843,2019
532528,元阳县,0.102103692,987.3699256,26.45907211,0.0,2019
411522,光山县,0.243937063,2112.537059,17.77528954,0.0,2019
440311,光明区,23.75209095,16268.31939,98.20552063,20.75257168,2019
350723,光泽县,0.11574728,1182.825082,24.60114861,0.0,2019
230230,克东县,0.117133561,1458.009212,33.66730881,0.0,2019
150425,克什克腾旗,0.024950881,2590.513066,47.61233521,2.4e-05,2019
230229,克山县,0.044039294,840.8417265,14.98297596,0.0,2019
650203,克拉玛依区,1.556250318,30342.56032,265.5946655,0.136487011,2019
370812,兖州区,3.152201684,10109.90194,47.71069717,1.378708102,2019
360729,全南县,0.251149363,1711.764131,25.66374016,0.0,2019
450324,全州县,0.093498606,1649.870529,16.11249924,0.0,2019
341124,全椒县,0.923019892,6840.891348,46.41696167,0.0,2019
340405,八公山区,3.193156904,1030.375383,18.82020187,2.069411516,2019
540326,八宿县,0.007268534,416.0880351,17.83019447,0.0,2019
451102,八步区,0.273545242,4371.639146,39.1275444,0.000121,2019
220184,公主岭市,0.605565738,13906.88367,87.06454468,0.016210211,2019
421022,公安县,0.346865491,3623.30251,28.64830971,0.0,2019
320116,六合区,4.112833924,29089.47758,126.5311203,1.247864128,2019
520203,六枝特区,0.386587205,3111.625255,52.6181221,0.0,2019
533325,兰坪白族普米族自治县,0.112028766,2199.355326,32.7102356,0.002824852,2019
371302,兰山区,6.750112853,29542.83509,64.59089661,2.750399343,2019
330781,兰溪市,1.162007814,7027.094155,44.93179321,0.0,2019
410225,兰考县,1.442912316,7741.920567,40.29935074,0.0,2019
231222,兰西县,0.137233,1975.631018,29.59226418,0.0,2019
371324,兰陵县,0.995470845,8333.390944,29.23268127,0.692144168,2019
632521,共和县,0.030655283,2539.074627,17.70302582,0.0,2019
360482,共青城市,1.588058151,2250.70811,20.87370872,0.573845656,2019
520424,关岭布依族苗族自治县,0.232996278,1521.758999,18.69111061,0.0,2019
450924,兴业县,0.363241651,2322.859136,31.57012749,0.0,2019
522301,兴义市,0.988008472,12678.57804,77.77838898,0.011070628,2019
522302,兴仁市,0.253367894,2004.589148,36.06682968,3.58e-05,2019
321281,兴化市,1.11467413,12761.92597,35.04080963,0.661718052,2019
141123,兴县,0.242915541,3888.757738,36.3447113,0.0,2019
150924,兴和县,0.13106979,2440.01782,37.07342911,0.0,2019
360732,兴国县,0.175363907,2529.715142,29.11518669,0.0,2019
211481,兴城市,0.619309964,6663.670785,34.85373688,3.53e-05,2019
450102,兴宁区,2.436792339,7707.010362,67.54970551,0.016862404,2019
441481,兴宁市,0.526630079,4806.790233,36.37532806,0.0,2019
230405,兴安区,9.239563967,6855.683997,946.8106689,1.247785772,2019
450325,兴安县,0.092364525,959.939804,13.45781612,0.0,2019
451302,兴宾区,0.455357973,8800.917821,46.06319427,4.36e-05,2019
230407,兴山区,0.800596412,136.8800093,12.77440548,0.610822115,2019
420526,兴山县,0.080863977,878.4279145,13.45916271,0.0,2019
610481,兴平市,1.977794518,4863.730229,38.38768387,0.879973814,2019
640104,兴庆区,5.967181932,19690.67074,108.6008072,1.235598953,2019
511528,兴文县,0.254183981,1600.37723,80.9828186,0.006082507,2019
632524,兴海县,0.012612595,756.7962691,13.20889568,0.0,2019
130822,兴隆县,0.15772678,2609.262376,24.18562889,0.0,2019
211103,兴隆台区,12.84663898,17126.78644,114.6189499,4.792854954,2019
131103,冀州区,0.43492346,2010.959868,7.956650257,0.0,2019
130523,内丘县,0.483450854,1914.036912,16.00642586,0.0,2019
411325,内乡县,0.272924254,3014.460157,24.54962158,0.0,2019
410527,内黄县,1.884417115,10589.13835,59.98136139,0.862333522,2019
522327,册亨县,0.106386548,1219.387597,20.2788353,0.0,2019
513433,冕宁县,0.096439231,1946.512802,37.95559311,0.001694992,2019
220122,农安县,0.250823239,7361.697465,88.93491364,0.016864084,2019
371525,冠县,0.938379333,5428.082849,37.37556839,0.47540555,2019
431381,冷水江市,1.346675559,2679.440751,47.53952026,0.0,2019
431103,冷水滩区,1.081583504,5898.841909,34.3855896,0.0,2019
150622,准格尔旗,0.783331101,30850.01476,966.3308105,0.277599968,2019
150925,凉城县,0.096721736,1751.593844,35.7445755,0.0,2019
620602,凉州区,0.397758324,9911.443316,63.03972244,0.0,2019
451027,凌云县,0.057090387,515.7254545,19.93764305,0.0,2019
210703,凌河区,19.91299898,4257.945814,70.51155853,18.86956878,2019
210781,凌海市,0.387956102,5270.595126,18.98166084,0.0,2019
211382,凌源市,0.342884714,5993.69876,54.06062317,1.8e-05,2019
520327,凤冈县,0.199193303,1707.020993,33.44554901,0.0,2019
433123,凤凰县,0.193054117,1526.647732,20.05255318,0.0,2019
610330,凤县,0.047995327,725.7838237,4.594541073,0.0,2019
340421,凤台县,0.996956698,5187.556663,40.29854584,0.459771731,2019
210682,凤城市,0.135491538,3941.505154,35.55420303,5.66e-05,2019
451223,凤山县,0.045226498,345.3321569,22.20301247,0.0,2019
530921,凤庆县,0.129678374,1904.215036,36.03953934,0.002150977,2019
410704,凤泉区,3.9959504,2288.833378,23.06645966,2.929906115,2019
610305,凤翔区,0.463602976,2783.768607,30.62111282,0.0,2019
341126,凤阳县,0.77823801,7194.041322,49.43601608,0.0,2019
451481,凭祥市,0.533578553,1475.254722,31.00309753,0.0,2019
522601,凯里市,1.289585316,9112.503159,36.15722275,0.0,2019
360521,分宜县,0.238361809,1494.284574,33.54327774,8.65e-05,2019
632224,刚察县,0.007787168,379.26695,7.261155605,0.0,2019
422802,利川市,0.133196648,2859.151194,37.62175369,5.89e-05,2019
510802,利州区,1.093805678,7995.4793,47.73057938,0.0,2019
370522,利津县,1.179125316,7050.498904,55.08171463,0.643500556,2019
341623,利辛县,0.481118534,4617.356834,32.03861237,0.0,2019
640302,利通区,1.264278613,7078.720746,43.49208069,0.0,2019
230804,前进区,17.22396331,2702.338527,103.9106445,6.89812851,2019
220721,前郭尔罗斯蒙古族自治县,0.236747367,8011.220816,86.75640106,0.029204898,2019
511603,前锋区,1.327614741,3121.154574,40.77642441,0.0,2019
532931,剑川县,0.165677803,1660.252713,51.95775223,0.001608577,2019
522629,剑河县,0.069886302,686.2864978,14.83950424,0.0,2019
510823,剑阁县,0.056047967,848.5497364,16.17067909,0.0,2019
540528,加查县,0.026695583,539.9935369,21.56442261,0.0,2019
520326,务川仡佬族苗族自治县,0.147131552,1862.036339,36.72372818,2.89e-05,2019
230921,勃利县,0.195678261,2682.80804,60.0728302,0.0,2019
610725,勉县,0.389331323,4443.925432,40.16787338,0.0,2019
532822,勐海县,0.102396771,2375.74885,50.88860703,0.002507341,2019
532823,勐腊县,0.082290539,2430.507549,88.08023071,0.010197858,2019
340111,包河区,19.15933175,26702.02256,84.09589386,13.21455605,2019
440982,化州市,0.606065158,6187.217003,36.61359024,0.0,2019
150922,化德县,0.121572544,1658.314811,37.32058716,0.0,2019
630224,化隆回族自治县,0.139853241,1878.931586,153.6677246,0.043223296,2019
330206,北仑区,13.5909788,38047.81191,174.9787445,7.482019901,2019
410503,北关区,6.507115287,2982.325768,39.174366,3.864001954,2019
810112,北区,10.98610642,7526.172223,93.39435577,6.254515391,2019
430511,北塔区,4.199699061,1596.577358,29.74155998,2.189377285,2019
231181,北安市,0.074086534,3190.117625,43.38168716,5.95e-06,2019
